Age,Credit Score,Existing Loans,Utilization,Missed Payments (12M),Total Outstanding Debt,Debt-to-Income Ratio,Risk Classification,Monthly Debt,Dept per loan,Loan per age
41,900,1,0.23,0,212419.47,0.36,Low Risk,6372.5841,106209.735,0.024390243902439
31,850,3,0.16,0,102459.62,0.4,Low Risk,3415.3206666666665,25614.905,0.0967741935483871
35,670,2,0.51,1,308971.17,0.78,High Risk,20083.12605,102990.39,0.0571428571428571
30,610,3,0.87,3,245102.21,0.7,High Risk,14297.628916666668,61275.5525,0.1
21,530,4,0.87,4,478109.11,0.64,High Risk,25499.15253333333,95621.822,0.1904761904761904
38,900,0,0.4,0,108670.19,0.29,Low Risk,2626.196258333333,108670.19,0.0
26,680,5,0.4,4,105648.04,0.79,High Risk,6955.162633333333,17608.006666666664,0.1923076923076923
33,700,4,0.32,5,134950.05,0.49,High Risk,5510.460375,26990.01,0.1212121212121212
27,740,2,0.56,2,93762.32,0.1,Low Risk,781.3526666666668,31254.10666666667,0.074074074074074
60,800,0,0.64,0,12688.89,0.34,Low Risk,359.51855,12688.89,0.0
38,800,1,0.7,0,186656.12,0.34,Low Risk,5288.590066666667,93328.06,0.0263157894736842
26,660,1,0.88,3,248809.3,0.77,High Risk,15965.263416666668,124404.65,0.0384615384615384
59,580,5,0.66,4,239533.77,0.53,High Risk,10579.408175,39922.295,0.0847457627118644
25,690,5,0.11,2,403624.02,0.68,High Risk,22872.0278,67270.67,0.2
25,720,2,0.65,1,105411.96,0.53,Low Risk,4655.6949,35137.32,0.08
36,750,5,0.81,0,66653.05,0.43,High Risk,2388.400958333333,11108.841666666667,0.1388888888888889
26,730,5,0.42,4,37315.66,0.14,High Risk,435.3493666666668,6219.276666666668,0.1923076923076923
41,730,1,0.19,4,376428.81,0.23,High Risk,7214.885525000001,188214.405,0.024390243902439
56,700,2,0.02,5,20769.71,0.52,High Risk,900.0207666666666,6923.236666666667,0.0357142857142857
24,680,2,0.68,4,106959.55,0.46,High Risk,4100.116083333333,35653.183333333334,0.0833333333333333
25,670,1,0.04,6,285145.58,0.35,High Risk,8316.746083333333,142572.79,0.04
36,750,0,0.54,0,6630.95,0.69,High Risk,381.279625,6630.95,0.0
54,640,3,0.85,2,2424.01,0.55,High Risk,111.10045833333336,606.0025,0.0555555555555555
51,770,1,0.39,1,299372.78,0.71,High Risk,17712.889483333336,149686.39,0.0196078431372549
57,620,1,0.27,6,481139.5,0.67,High Risk,26863.622083333332,240569.75,0.0175438596491228
39,800,4,0.46,0,381791.12,0.14,Low Risk,4454.229733333334,76358.224,0.1025641025641025
26,680,2,0.38,4,351120.76,0.71,High Risk,20774.644966666667,117040.25333333334,0.0769230769230769
50,770,2,0.54,1,124179.25,0.32,Low Risk,3311.4466666666667,41393.083333333336,0.04
37,650,1,0.77,5,90032.04,0.28,High Risk,2100.7476,45016.02,0.027027027027027
33,530,3,0.92,4,276500.21,0.58,High Risk,13364.176816666666,69125.0525,0.0909090909090909
53,660,5,0.75,3,163960.36,0.21,High Risk,2869.3063,27326.726666666666,0.0943396226415094
44,850,4,0.12,0,84600.17,0.17,Low Risk,1198.5024083333335,16920.034,0.0909090909090909
35,850,0,0.4,0,116336.68,0.54,Low Risk,5235.1506,116336.68,0.0
26,840,2,0.24,2,123684.08,0.33,Low Risk,3401.3122000000003,41228.026666666665,0.0769230769230769
54,740,3,0.21,2,325349.11,0.18,Low Risk,4880.23665,81337.2775,0.0555555555555555
60,800,0,0.65,0,64569.54,0.28,Low Risk,1506.6226000000004,64569.54,0.0
24,660,2,0.75,3,146551.3,0.62,High Risk,7571.817166666667,48850.43333333333,0.0833333333333333
54,840,2,0.29,2,95532.2,0.12,Low Risk,955.322,31844.066666666666,0.037037037037037
53,750,0,0.77,0,157669.1,0.76,High Risk,9985.709666666668,157669.1,0.0
60,760,4,0.13,3,61804.38,0.16,High Risk,824.0584,12360.876,0.0666666666666666
52,630,1,0.9,4,370126.93,0.39,High Risk,12029.125225000002,185063.465,0.0192307692307692
53,630,5,0.17,4,370999.83,0.64,High Risk,19786.6576,61833.305,0.0943396226415094
53,820,4,0.16,1,179926.65,0.34,Low Risk,5097.92175,35985.33,0.0754716981132075
50,800,0,0.71,0,80841.98,0.11,High Risk,741.0514833333333,80841.98,0.0
44,800,0,0.37,0,497555.14,0.58,Low Risk,24048.49843333333,497555.14,0.0
57,800,1,0.45,0,412372.7,0.8,High Risk,27491.513333333336,206186.35,0.0175438596491228
44,550,5,0.9,5,137343.52,0.79,High Risk,9041.781733333331,22890.586666666662,0.1136363636363636
39,750,1,0.85,0,352341.01,0.24,High Risk,7046.820199999999,176170.505,0.0256410256410256
28,770,5,0.46,1,344292.18,0.34,Low Risk,9754.9451,57382.03,0.1785714285714285
40,500,5,0.52,5,283986.66,0.53,High Risk,12542.74415,47331.10999999999,0.125
59,660,5,0.3,3,400720.73,0.75,High Risk,25045.045625,66786.78833333333,0.0847457627118644
49,650,5,0.72,0,283320.48,0.76,High Risk,17943.6304,47220.08,0.1020408163265306
52,770,4,0.0,1,12618.4,0.66,High Risk,694.0120000000001,2523.68,0.0769230769230769
44,850,2,0.12,0,427722.32,0.5,Low Risk,17821.763333333332,142574.10666666666,0.0454545454545454
32,850,0,0.31,0,480053.12,0.49,Low Risk,19602.169066666665,480053.12,0.0
54,800,0,0.06,0,440163.33,0.63,High Risk,23108.574825000003,440163.33,0.0
23,850,0,0.05,0,429236.77,0.16,Low Risk,5723.156933333335,429236.77,0.0
36,850,0,0.15,0,444487.15,0.32,Low Risk,11852.990666666668,444487.15,0.0
25,520,1,0.57,6,443422.63,0.56,High Risk,20693.056066666668,221711.315,0.04
21,670,4,0.47,6,147420.78,0.23,High Risk,2825.56495,29484.156,0.1904761904761904
47,720,2,0.45,6,202053.18,0.42,High Risk,7071.8613,67351.06,0.0425531914893617
26,750,0,0.97,0,377388.88,0.48,High Risk,15095.5552,377388.88,0.0
40,600,1,0.54,5,63807.2,0.56,High Risk,2977.6693333333333,31903.6,0.025
38,750,0,0.72,0,263480.19,0.13,High Risk,2854.3687250000003,263480.19,0.0
33,700,0,0.76,0,261710.19,0.71,High Risk,15484.519574999998,261710.19,0.0
58,610,1,0.9,3,392646.36,0.52,High Risk,17014.6756,196323.18,0.0172413793103448
55,610,5,0.6,3,424713.8,0.34,High Risk,12033.557666666668,70785.63333333333,0.0909090909090909
42,700,0,0.92,0,353621.4,0.69,High Risk,20333.2305,353621.4,0.0
52,670,4,0.91,1,495576.84,0.36,High Risk,14867.3052,99115.368,0.0769230769230769
38,560,4,0.85,3,370420.72,0.79,High Risk,24386.030733333333,74084.144,0.1052631578947368
40,720,3,0.68,1,224545.97,0.44,Low Risk,8233.352233333333,56136.4925,0.075
36,680,2,0.25,4,435597.12,0.71,High Risk,25772.8296,145199.04,0.0555555555555555
48,750,4,0.54,0,104101.72,0.41,Low Risk,3556.8087666666665,20820.344,0.0833333333333333
51,630,2,0.97,4,198486.3,0.66,High Risk,10916.7465,66162.09999999999,0.0392156862745098
36,580,3,0.67,4,425725.1,0.38,High Risk,13481.294833333332,106431.275,0.0833333333333333
22,600,4,0.75,5,213574.56,0.16,High Risk,2847.6608,42714.912,0.1818181818181818
41,610,4,0.79,3,486381.96,0.21,High Risk,8511.684299999999,97276.392,0.0975609756097561
39,850,0,0.28,0,347513.08,0.2,Low Risk,5791.884666666668,347513.08,0.0
40,660,1,0.86,3,464829.2,0.43,High Risk,16656.379666666668,232414.6,0.025
45,690,4,0.95,2,233226.65,0.11,High Risk,2137.9109583333334,46645.33,0.0888888888888888
54,710,5,0.45,3,87757.52,0.74,High Risk,5411.713733333333,14626.253333333334,0.0925925925925925
55,850,2,0.11,0,496964.08,0.5,Low Risk,20706.836666666662,165654.69333333333,0.0363636363636363
31,590,4,0.72,2,319514.14,0.53,High Risk,14111.874516666669,63902.828,0.1290322580645161
44,900,0,0.37,0,41666.37,0.37,Low Risk,1284.713075,41666.37,0.0
35,790,1,0.1,2,271547.57,0.47,Low Risk,10635.613158333334,135773.785,0.0285714285714285
42,660,5,0.19,3,379919.12,0.51,High Risk,16146.5626,63319.85333333333,0.119047619047619
45,820,2,0.05,1,447768.82,0.12,Low Risk,4477.6882,149256.27333333337,0.0444444444444444
27,550,3,0.53,5,464071.57,0.26,High Risk,10054.884016666669,116017.8925,0.1111111111111111
53,900,0,0.03,0,158857.48,0.16,Low Risk,2118.099733333333,158857.48,0.0
42,900,2,0.01,0,201083.48,0.18,Low Risk,3016.2522000000004,67027.82666666668,0.0476190476190476
33,550,5,0.9,5,294332.6,0.24,High Risk,5886.651999999999,49055.43333333333,0.1515151515151515
43,850,0,0.26,0,259837.09,0.27,Low Risk,5846.334525000001,259837.09,0.0
41,590,3,0.99,2,278775.16,0.61,High Risk,14171.070633333333,69693.79,0.073170731707317
39,680,1,0.68,4,31944.98,0.23,High Risk,612.2787833333333,15972.49,0.0256410256410256
43,870,1,0.49,1,75987.78,0.38,Low Risk,2406.2797,37993.89,0.0232558139534883
28,750,0,0.56,0,145122.0,0.66,High Risk,7981.71,145122.0,0.0
46,700,5,0.97,0,159848.03,0.74,High Risk,9857.295183333334,26641.338333333333,0.108695652173913
40,800,0,0.01,0,268249.81,0.54,Low Risk,12071.24145,268249.81,0.0
28,620,3,0.17,6,338639.82,0.19,High Risk,5361.79715,84659.955,0.1071428571428571
58,850,0,0.05,0,204382.95,0.67,High Risk,11411.381375000004,204382.95,0.0
