Age,Credit Score,Existing Loans,Utilization,Missed Payments (12M),Total Outstanding Debt,Debt-to-Income Ratio,Monthly Debt,Dept per loan,Loan per age,Risk Classification
0.019848709350724317,1.7807464451978696,-0.703701010526764,-0.9034779082199625,-1.0292140690645681,-0.2608180711199794,-0.4204606427534201,-0.4289223593042338,-0.07355884132010095,-0.6823676337177986,0
-0.8823653520458402,1.2877380162948049,0.4044895572319194,-1.1395490301885975,-1.0292140690645681,-1.0163350232371378,-0.22912474161420734,-0.8187937437422991,-0.7845396250118123,0.6630069123786285,0
-0.5214797274872144,-0.48709232775622757,-0.14960572664742228,0.04080657965457837,-0.5320092047821681,0.4025735768836349,1.5885663192083124,1.3786095335909365,-0.1019588321268809,-0.07360654251826682,1
-0.9725867581854967,-1.0787024424399052,0.4044895572319194,1.2548866354932737,0.4624005237826322,-0.03626007007107354,1.2058945169298867,0.615877424029536,-0.4699532538202127,0.7229638214981434,1
-1.7845794134424047,-1.8675159286848084,0.9585848411112612,1.2548866354932737,0.9596053880650324,1.5646939409635676,0.9188906652210681,2.0926324100819618,-0.1669618881706205,2.404612367755006,1
-0.250815509068245,1.7807464451978696,-1.2577962944061056,-0.33016232629613407,-1.0292140690645681,-0.9736631669431335,-0.7552984697470422,-0.9228281094680485,-0.05185352567965365,-1.1357003612068117,0
-1.3334723827441224,-0.38849064197561467,1.512680124990603,-0.33016232629613407,0.9596053880650324,-0.9944278874919599,1.6364002944931155,-0.3521180081008816,-0.855173818941785,2.438653836302717,1
-0.7019225397665273,-0.19128727041438884,0.9585848411112612,-0.5999578942602887,1.4568102523474324,-0.7930983541567791,0.20138103594902085,-0.5425806037589022,-0.7724089060741535,1.1172259208598,1
-1.243250976604466,0.20311947270806283,-0.14960572664742228,0.20942880963217508,-0.03480434049976793,-1.076092812899897,-1.6641440001583019,-1.1660434135385616,-0.7347924635578793,0.24108792227833875,0
1.734055426004197,0.7947295873917404,-1.2577962944061056,0.47922437759632946,-1.0292140690645681,-1.633135685651031,-0.5161285933230262,-1.2216559941474747,-0.8985686300324918,-1.1357003612068117,0
-0.250815509068245,0.7947295873917404,-0.703701010526764,0.6815710535694451,-1.0292140690645681,-0.4378340243822619,-0.5161285933230262,-0.5718309178501686,-0.18719669360866495,-0.6465782078634028,0
-1.3334723827441224,-0.5856940135368405,-0.703701010526764,1.288611081488793,0.4624005237826322,-0.01078923377924526,1.540732343923509,0.8357303339608091,0.08695064701685651,-0.42082952170490706,1
1.6438340198645405,-1.374507499781744,1.512680124990603,0.5466732695873682,0.9596053880650324,-0.07451995144456824,0.3927169370882336,0.1256850888252492,-0.6583245891989326,0.4394387766787433,1
-1.4236937888837788,-0.28988895619500177,1.512680124990603,-1.3081712601661943,-0.03480434049976793,1.052918523163596,1.1102265663602808,1.746284923641886,-0.4170663212654335,2.5816280042030986,1
-1.4236937888837788,0.005916101146836999,-0.14960572664742228,0.5129488235918488,-0.5320092047821681,-0.9960499562930344,0.3927169370882336,-0.6552687719321659,-0.7005360471230357,0.3512309849571523,0
-0.4312583213475579,0.30172115848867576,1.512680124990603,1.0525399595201579,-1.0292140690645681,-1.262356372231063,-0.08562281575979802,-0.9541778978497233,-0.9125072908908138,1.445777670327848,1
-1.3334723827441224,0.10451778692744992,1.512680124990603,-0.26271343430509553,0.9596053880650324,-1.463928996019404,-1.4728080990190893,-1.211658824080154,-0.9556414070073384,2.438653836302717,1
0.019848709350724317,0.10451778692744992,-0.703701010526764,-1.0383756922020397,0.9596053880650324,0.8660644835174336,-1.0423023214558609,-0.31787739152172023,0.6498590819260944,-0.6823676337177986,1
1.373169801445571,-0.19128727041438884,-0.14960572664742228,-1.611691274125868,1.4568102523474324,-1.5776136337656623,0.3448829618034304,-1.1503987821154198,-0.9494313060307917,-0.47189172452647093,1
-1.5139151950234353,-0.38849064197561467,-0.14960572664742228,0.6141221615784068,0.9596053880650324,-0.9854167071577635,0.05787911009461154,-0.7285136103786841,-0.6959852723771722,0.4131864577139835,1
-1.4236937888837788,-0.48709232775622757,-0.703701010526764,-1.5442423821348294,1.9540151166298327,0.2388716698767317,-0.46829461803822325,-0.17261339627091407,0.24722393520942093,-0.3922346881248297,1
-0.4312583213475579,0.30172115848867576,-1.2577962944061056,0.1419799176411364,-1.0292140690645681,-1.6747588450579292,1.1580605416450835,-1.218787118706254,-0.9520097617869402,-1.1357003612068117,1
1.1927269891662582,-0.7828973850980664,0.4044895572319194,1.187437743502235,-0.03480434049976793,-1.7036640726163494,0.48838488765784,-1.2544062402790404,-1.0051598446799919,-0.10310914859294892,1
0.9220627707472888,0.4989245300499016,-0.703701010526764,-0.3638867722916534,-0.5320092047821681,0.336624538593461,1.2537284922146898,1.0661289472231348,0.30997774836181996,-0.7712564038136833,1
1.4633912075852276,-0.9801007566592922,-0.703701010526764,-0.7685801242378851,1.9540151166298327,1.5855152772651935,1.0623925910754777,2.2725175114516647,1.1117205216555401,-0.8096189256445391,1
-0.16059410292858858,0.7947295873917404,0.9585848411112612,-0.12781565032301817,-1.0292140690645681,0.9029080778612542,-1.4728080990190893,-0.6818289703098415,-0.33689894247996116,0.7706218774649359,0
-1.3334723827441224,-0.38849064197561467,-0.14960572664742228,-0.3976112182871727,0.9596053880650324,0.6921768254310626,1.2537284922146898,1.4697760608495705,0.02198438908836056,0.2940413177969994,1
0.8318413646076324,0.4989245300499016,-0.14960572664742228,0.1419799176411364,-0.5320092047821681,-0.8671028384104724,-0.6117965438926326,-0.8324879921919449,-0.6453497837197478,-0.3922346881248297,0
-0.34103691520790147,-0.6842956993174534,-0.703701010526764,0.9176421755380806,1.4568102523474324,-1.10172298405913,-0.8031324450318451,-0.9921007327881265,-0.6133894414678676,-0.633358690205473,1
-0.7019225397665273,-1.8675159286848084,0.4044895572319194,1.4235088654708703,0.9596053880650324,0.17947068313179604,0.6318868135122491,0.4928155897568233,-0.40070757563479936,0.5539943503431471,1
1.1025055830266017,-0.5856940135368405,1.512680124990603,0.8501932835470419,0.4624005237826322,-0.5937730459540677,-1.1379702720254672,-0.8907776511128576,-0.7694385036358242,0.6177564149299376,1
0.2905129277696937,1.2877380162948049,0.9585848411112612,-1.274446814170675,-1.0292140690645681,-1.139044514296727,-1.3293061731646796,-1.1110483983943584,-0.8612428849811965,0.5539943503431471,0
-0.5214797274872144,1.2877380162948049,-1.2577962944061056,-0.33016232629613407,-1.0292140690645681,-0.9209879117637506,0.4405509123730368,-0.578876120052355,0.015777699156538212,-1.1357003612068117,0
-1.3334723827441224,1.189136330514192,-0.14960572664742228,-0.8697534622244432,-0.03480434049976793,-0.8705050741281444,-0.5639625686078293,-0.8206405525966024,-0.6468058587337433,0.2940413177969994,0
1.1927269891662582,0.20311947270806283,0.4044895572319194,-0.9709268002110012,-0.03480434049976793,0.5151038441653536,-1.2814721978798767,-0.6256662678231659,-0.2929753885811199,-0.10310914859294892,0
1.734055426004197,0.7947295873917404,-1.2577962944061056,0.5129488235918488,-1.0292140690645681,-1.2766718439682982,-0.8031324450318451,-1.070427314609813,-0.4408947917052023,-1.1357003612068117,0
-1.5139151950234353,-0.5856940135368405,-0.14960572664742228,0.8501932835470419,0.4624005237826322,-0.7133879776807364,0.8232227146514618,-0.27082124098815724,-0.5795635224017032,0.4131864577139835,1
1.1927269891662582,1.189136330514192,-0.14960572664742228,-0.7011312322468467,-0.03480434049976793,-1.0639322438993655,-1.5684760495886956,-1.1431081335523674,-0.7295880326639032,-0.4473062194642365,0
1.1025055830266017,0.30172115848867576,-1.2577962944061056,0.9176421755380806,-1.0292140690645681,-0.6369993106331898,1.4928983686387058,0.04741473361315721,0.3803985608603841,-1.1357003612068117,1
1.734055426004197,0.40032284426928866,0.9585848411112612,-1.2407223681751556,0.4624005237826322,-1.2956708263724783,-1.3771401484494827,-1.1604132951018884,-0.9014622604400732,0.10340909392982364,1
1.0122841768869453,-0.8814990708786793,-0.703701010526764,1.3560599734798318,0.9596053880650324,0.8227652504773005,-0.2769587168990105,0.3168088104917661,0.6220625372771937,-0.7782649414558593,1
1.1025055830266017,-0.8814990708786793,1.512680124990603,-1.1058245841930783,0.9596053880650324,0.8287628100183793,0.9188906652210681,1.3395245593742755,-0.4650329467787311,0.6177564149299376,1
1.1025055830266017,0.9919329589529662,0.9585848411112612,-1.1395490301885975,-0.5320092047821681,-0.4840711615169875,-0.5161285933230262,-0.5969677114646351,-0.6930551849588198,0.2670650597025874,0
0.8318413646076324,0.7947295873917404,-1.2577962944061056,0.7152954995649645,-1.0292140690645681,-1.1648664507060362,-1.6163100248734987,-1.1713565276708893,-0.29734473838569847,-1.1357003612068117,1
0.2905129277696937,0.7947295873917404,-1.2577962944061056,-0.4313356642826921,-1.0292140690645681,1.6983045753576564,0.6318868135122491,1.9013851522513447,3.378760156574059,-1.1357003612068117,0
1.4633912075852276,0.7947295873917404,-0.703701010526764,-0.16154009631853752,-1.0292140690645681,1.1130293367800965,1.6842342697779187,2.35529567323285,0.8084016030848876,-0.8096189256445391,1
0.2905129277696937,-1.6703125571235826,1.512680124990603,1.3560599734798318,1.4568102523474324,-0.7766531956795362,1.6364002944931155,-0.07702818412975748,-0.8085726552155987,0.9764180282306365,1
-0.16059410292858858,0.30172115848867576,-0.703701010526764,1.187437743502235,-1.0292140690645681,0.7005609725613194,-0.9944683461710578,-0.34003431545187124,0.5436118020359998,-0.6591198015388753,1
-1.1530295704648095,0.4989245300499016,1.512680124990603,-0.12781565032301817,-0.5320092047821681,0.6452587189686748,-0.5161285933230262,0.01699184329114964,-0.5043006142944678,2.1833428221948923,0
-0.07037269678893214,-2.163320986026647,1.512680124990603,0.07453102565009771,1.4568102523474324,0.23090891159588967,0.3927169370882336,0.3845218586788971,-0.5929664875077085,1.187629867174382,1
1.6438340198645405,-0.5856940135368405,1.512680124990603,-0.6674067862513273,0.4624005237826322,1.0329704711072114,1.4450643933539027,2.0327651398755844,-0.4213349643853547,0.4394387766787433,1
0.7416199584679759,-0.6842956993174534,1.512680124990603,0.7490199455604839,-1.0292140690645681,0.2263316928823192,1.4928983686387058,1.0965487196429158,-0.5939459572381279,0.7608957435941626,1
1.0122841768869453,0.4989245300499016,0.9585848411112612,-1.6791401661169068,-0.5320092047821681,-1.6336200114295287,1.0145586157906745,-1.1775579868590367,-0.9882427316118465,0.2940413177969994,1
0.2905129277696937,1.2877380162948049,-0.14960572664742228,-1.274446814170675,-1.0292140690645681,1.2184941779794667,0.24921501123382403,1.0804823518438238,0.2472355504048189,-0.2908530054318332,0
-0.7921439459061838,1.2877380162948049,-1.2577962944061056,-0.6336823402558079,-1.0292140690645681,1.5780509299926113,0.20138103594902085,1.3152024786651717,3.224363157463967,-1.1357003612068117,0
1.1927269891662582,0.7947295873917404,-1.2577962944061056,-1.476793490143791,-1.0292140690645681,1.3039744142335095,0.871056689936265,1.7774701454526822,2.872468697788355,-1.1357003612068117,1
-1.6041366011630918,1.2877380162948049,-1.2577962944061056,-1.5105179361393102,-1.0292140690645681,1.2288997273516589,-1.3771401484494827,-0.5145397127351494,2.776078219740886,-1.1357003612068117,0
-0.4312583213475579,1.2877380162948049,-1.2577962944061056,-1.173273476184117,-1.0292140690645681,1.3336827060136747,-0.6117965438926326,0.2935880776578971,2.910611999686776,-1.1357003612068117,0
-1.4236937888837788,-1.9661176144654213,-0.703701010526764,0.24315325562769408,1.9540151166298327,1.3263685553862614,0.5362188629426432,1.4590197727761998,0.9453576805713266,-0.3922346881248297,1
-1.7845794134424047,-0.48709232775622757,0.9585848411112612,-0.09409120432749901,1.9540151166298327,-0.707413916425407,-1.0423023214558609,-0.8965443002687861,-0.750406379637637,2.404612367755006,1
0.561177146188663,0.005916101146836999,-0.14960572664742228,-0.16154009631853752,1.9540151166298327,-0.3320432303536686,-0.13345679104460123,-0.33673301729398347,-0.4163571474238735,-0.3447794323961926,1
-1.3334723827441224,0.30172115848867576,-1.2577962944061056,1.5921310954484666,-1.0292140690645681,0.8726609745113657,0.15354706066421767,0.7210721866117917,2.3186933792373248,-1.1357003612068117,1
-0.07037269678893214,-1.177304128220518,-0.703701010526764,0.1419799176411364,1.4568102523474324,-1.2819097630203613,0.5362188629426432,-0.8764915901040976,-0.7290628493985609,-0.6710343155305729,1
-0.250815509068245,0.30172115848867576,-1.2577962944061056,0.7490199455604839,-1.0292140690645681,0.09001215961703626,-1.5206420743038924,-0.8927469491401331,1.3138288031162981,-1.1357003612068117,1
-0.7019225397665273,-0.19128727041438884,-1.2577962944061056,0.8839177295425612,-1.0292140690645681,0.0778507661152502,1.2537284922146898,0.7723513786070091,1.2982144518342824,-1.1357003612068117,1
1.553612613724884,-1.0787024424399052,-0.703701010526764,1.3560599734798318,0.4624005237826322,0.9774927361642644,0.3448829618034304,0.9740797877668819,0.7213919979243012,-0.8152410193611304,1
1.2829483953059146,-1.0787024424399052,1.512680124990603,0.3443265936142521,0.4624005237826322,1.1978231070314478,-0.5161285933230262,0.3173931622777943,-0.3860584838473142,0.5539943503431471,1
0.11007011549038077,-0.19128727041438884,-1.2577962944061056,1.4235088654708703,-1.0292140690645681,0.7093583322368855,1.1580605416450835,1.4115821010925451,2.109024575955811,-1.1357003612068117,1
1.0122841768869453,-0.48709232775622757,0.9585848411112612,1.389784419475351,-0.5320092047821681,1.6847119850951802,-0.4204606427534201,0.690980804662202,-0.13614298734356936,0.2940413177969994,1
-0.250815509068245,-1.5717108713429697,0.9585848411112612,1.187437743502235,0.4624005237826322,0.8247838356732833,1.6364002944931155,1.9458837869046792,-0.3569601198604166,0.8207882521668243,1
-0.07037269678893214,0.005916101146836999,0.4044895572319194,0.6141221615784068,-0.5320092047821681,-0.1774987839451722,-0.03778884047499484,-0.1836076402691476,-0.5152883318424472,0.2582977758219045,0
-0.4312583213475579,-0.38849064197561467,-0.14960572664742228,-0.8360290162289239,0.9596053880650324,1.2726006986279779,1.2537284922146898,2.1287126779632763,0.27039183919495396,-0.10310914859294892,1
0.6513985523283194,0.30172115848867576,0.9585848411112612,0.1419799176411364,-1.0292140690645681,-1.005052410655622,-0.1812907663294044,-0.8001406333001445,-0.8268356474395252,0.4131864577139835,0
0.9220627707472888,-0.8814990708786793,-0.14960572664742228,1.5921310954484666,0.9596053880650324,-0.35655070563821706,1.0145586157906745,0.17015815074774557,-0.42684575708504036,-0.40681244642055486,1
-0.4312583213475579,-1.374507499781744,0.4044895572319194,0.5803977155828876,0.9596053880650324,1.204771591352553,-0.32479269218381374,0.5082558656503394,-0.07160448912630567,0.4131864577139835,1
-1.6943580073027482,-1.177304128220518,0.9585848411112612,0.8501932835470419,1.4568102523474324,-0.25288162817083926,-1.3771401484494827,-0.8936312897020793,-0.6336890508745662,2.243689061893106,1
0.019848709350724317,-1.0787024424399052,0.9585848411112612,0.9850910675291192,0.4624005237826322,1.6215354009812237,-1.1379702720254672,-0.1469136795818078,-0.1523658219555444,0.677630548749242,1
-0.16059410292858858,1.2877380162948049,-1.2577962944061056,-0.7348556782423659,-1.0292140690645681,0.6673890197200324,-1.1858042473102703,-0.5054789790034391,2.0551390085982053,-1.1357003612068117,0
-0.07037269678893214,-0.5856940135368405,-0.703701010526764,1.2211621894977542,0.4624005237826322,1.4734497538571816,-0.08562281575979802,0.9268437755832324,1.0397785008320772,-0.6710343155305729,1
0.38073433390935013,-0.28988895619500177,0.9585848411112612,1.524682203457428,-0.03480434049976793,-0.1178551877061416,-1.6163100248734987,-0.9872012944085523,-0.5990162105710874,0.5164455789753688,1
1.1927269891662582,-0.09268558463377592,1.512680124990603,-0.16154009631853752,0.4624005237826322,-1.1173508556679903,1.3972304180690995,-0.5555988859522469,-0.8814778550903656,0.5852849931496265,1
1.2829483953059146,1.2877380162948049,-0.14960572664742228,-1.3081712601661943,-1.0292140690645681,1.6942434944293143,0.24921501123382403,1.4608365407853756,0.45084480916659225,-0.4598224765868293,0
-0.8823653520458402,-1.275905814001131,0.9585848411112612,0.7490199455604839,-0.03480434049976793,0.47501267679749126,0.3927169370882336,0.5913884575488488,-0.4467763032147702,1.2625760035737748,1
0.2905129277696937,1.7807464451978696,-1.2577962944061056,-0.4313356642826921,-1.0292140690645681,-1.4340359472498245,-0.3726266674686169,-1.099682798837752,-0.6429389396440277,-1.1357003612068117,0
-0.5214797274872144,0.6961279016111275,-0.703701010526764,-1.3418957061617136,-0.03480434049976793,0.145441867361917,0.10571308537941447,0.13309488344059925,0.18724537450988393,-0.6046534518625403,0
0.11007011549038077,-0.5856940135368405,1.512680124990603,-1.0383756922020397,0.4624005237826322,0.8900458582932635,0.2970489865186272,0.8596319461090324,-0.4519191118214647,1.0769950943943243,1
0.38073433390935013,0.9919329589529662,-0.14960572664742228,-1.5105179361393102,-0.5320092047821681,1.3562305479419268,-1.5684760495886956,-0.6787363189169898,0.30618340218917445,-0.30962739111572146,0
-1.243250976604466,-1.6703125571235826,0.4044895572319194,0.10825547164561707,1.4568102523474324,1.468244196479352,-0.8988003956014514,0.05653434713764631,0.012965461863139677,0.9294820640209159,1
1.1025055830266017,1.7807464451978696,-1.2577962944061056,-1.5779668281303487,-1.0292140690645681,-0.6288341372944031,-1.3771401484494827,-0.9898131110059862,0.3908820539544642,-1.1357003612068117,0
0.11007011549038077,1.7807464451978696,-0.14960572664742228,-1.6454157201213875,-1.0292140690645681,-0.3387058875732628,-1.2814721978798767,-0.8714050105747361,-0.41920860438021434,-0.25062217896635725,0
-0.7019225397665273,-1.6703125571235826,1.512680124990603,1.3560599734798318,1.4568102523474324,0.30199424915852724,-0.9944683461710578,-0.4929853096773608,-0.5777550805865546,1.680457491376453,1
0.20029152163003722,1.2877380162948049,-1.2577962944061056,-0.8023045702334045,-1.0292140690645681,0.06498098861909453,-0.8509664203166483,-0.4983005716246466,1.2816905866442576,-1.1357003612068117,0
0.019848709350724317,-1.275905814001131,0.4044895572319194,1.6595799874395054,-0.03480434049976793,0.19510150920348399,0.7753887393666586,0.5991925887933135,-0.3956903625770281,0.22429782126022715,1
-0.16059410292858858,-0.38849064197561467,-0.703701010526764,0.6141221615784068,0.9596053880650324,-1.500830099325716,-1.0423023214558609,-1.1883333009474717,-0.8696018029875051,-0.6591198015388753,1
0.20029152163003722,1.4849413878560307,-0.703701010526764,-0.02664231233646032,-0.5320092047821681,-1.19821890061359,-0.32479269218381374,-0.9518208505582898,-0.6753363367040146,-0.7034528768568235,0
-1.1530295704648095,0.30172115848867576,-1.2577962944061056,0.20942880963217508,-1.0292140690645681,-0.7232084747045232,1.0145586157906745,-0.2167829417275533,0.2697122179391536,-1.1357003612068117,1
0.4709557400490066,-0.19128727041438884,1.512680124990603,1.5921310954484666,-1.0292140690645681,-0.6220282229818641,1.3972304180690995,0.030485185898622386,-0.7754847715461417,0.8845867939072689,1
-0.07037269678893214,0.7947295873917404,-1.2577962944061056,-1.6454157201213875,-1.0292140690645681,0.12278347355714293,0.4405509123730368,0.32236121098574116,1.355904804337613,-1.1357003612068117,0
-1.1530295704648095,-0.9801007566592922,0.4044895572319194,-1.1058245841930783,1.9540151166298327,0.6064222363846322,-1.2336382225950735,-0.5621796481634269,-0.2636638328286625,0.8557255488342106,1
1.553612613724884,1.2877380162948049,-1.2577962944061056,-1.5105179361393102,-1.0292140690645681,-0.3160357446256142,1.0623925910754777,0.23536843311012332,0.7924926081120137,-1.1357003612068117,1
